Provider_id	Region_id	Description	Measure_id	Denominator	Numerator			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	DDF1489B-C3F6-46C3-A403-B5F7D0C9E379	1	1			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	ED87A3EC-8929-4397-B1AB-B6E3460F63E7	27	1			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	6F3C49DB-F20A-40AE-846E-B79DE7343243	4	0			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	D06F1D7A-1E8A-4DAD-8ED0-B95ACFB2F2D4	0	0			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	11E825E0-F8A8-4BEB-8C9A-BD8F4EB33814	0	0			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	LDL Control	0	0			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	5A58F529-B673-4BC7-B686-CB9B3B755778	8	0			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	BD246D76-724D-4CB8-BC0A-D2AD73EB2801	18	0			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	HIV/AIDS	0	0			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	F1670A16-6D8A-4B33-9EC7-E62382F5031B	0	0			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	2F3C6ED6-D3DB-498F-B881-ED9A3A66E476	0	0			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	BD709062-B9D6-406F-BCED-FD892B81ED6E	1	0			
0155505C-2F9A-4D63-8507-4952AB890DDD	6	Awais MD, Mazen	Chlamydia Screening	0	0			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	CAD Antiplatelet	4	3			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	CAD Lipid Lowering Drugs	1	0			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	Lipid Testing	14	8			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	Pneumonia Vaccination	69	16			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	Influenza	221	52			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	Depression	419	48			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	92877B4E-A96E-45A4-8734-53D5A6100069	0	0			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	B28AF571-9833-474D-8F35-5BC557C89BEE	6	5			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	Lipid LT 100	0	0			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	FD13C439-E2CC-4D4E-B5B2-67E8A976BB95	46	46			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	9B6F3897-53F0-40EE-BFBC-6DD4162618F8	415	234			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	086B0985-E4AD-43C1-9C22-88CFBE261E3F	51	6			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	61173E6E-083D-4F59-8097-921C8AD4A8F0	119	119			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	D03562F7-FF8A-405C-BCA9-94DEC092F33E	51	48			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	849E7DDB-8DDB-4175-982D-974EFAFB808F	30	6			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	IVD Antithrombotic Neuro	4	4			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	DDF1489B-C3F6-46C3-A403-B5F7D0C9E379	51	30			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	ED87A3EC-8929-4397-B1AB-B6E3460F63E7	158	18			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	6F3C49DB-F20A-40AE-846E-B79DE7343243	26	5			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	D06F1D7A-1E8A-4DAD-8ED0-B95ACFB2F2D4	46	28			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	11E825E0-F8A8-4BEB-8C9A-BD8F4EB33814	0	0			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	LDL Control	6	0			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	5A58F529-B673-4BC7-B686-CB9B3B755778	80	8			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	BD246D76-724D-4CB8-BC0A-D2AD73EB2801	220	38			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	HIV/AIDS	0	0			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	F1670A16-6D8A-4B33-9EC7-E62382F5031B	4	4			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	2F3C6ED6-D3DB-498F-B881-ED9A3A66E476	32	6			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	BD709062-B9D6-406F-BCED-FD892B81ED6E	30	3			
C59F3A5F-E656-4719-895C-5FB5AE0E1EEE	6	Bachmann MD, Gina M	Chlamydia Screening	6	3			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	CAD Antiplatelet	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	CAD Lipid Lowering Drugs	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	Lipid Testing	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	Pneumonia Vaccination	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	Influenza	1	1			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	Depression	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	92877B4E-A96E-45A4-8734-53D5A6100069	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	B28AF571-9833-474D-8F35-5BC557C89BEE	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	Lipid LT 100	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	FD13C439-E2CC-4D4E-B5B2-67E8A976BB95	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	9B6F3897-53F0-40EE-BFBC-6DD4162618F8	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	086B0985-E4AD-43C1-9C22-88CFBE261E3F	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	61173E6E-083D-4F59-8097-921C8AD4A8F0	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	D03562F7-FF8A-405C-BCA9-94DEC092F33E	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	849E7DDB-8DDB-4175-982D-974EFAFB808F	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	IVD Antithrombotic Neuro	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	DDF1489B-C3F6-46C3-A403-B5F7D0C9E379	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	ED87A3EC-8929-4397-B1AB-B6E3460F63E7	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	6F3C49DB-F20A-40AE-846E-B79DE7343243	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	D06F1D7A-1E8A-4DAD-8ED0-B95ACFB2F2D4	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	11E825E0-F8A8-4BEB-8C9A-BD8F4EB33814	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	LDL Control	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	5A58F529-B673-4BC7-B686-CB9B3B755778	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	BD246D76-724D-4CB8-BC0A-D2AD73EB2801	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	HIV/AIDS	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	F1670A16-6D8A-4B33-9EC7-E62382F5031B	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	2F3C6ED6-D3DB-498F-B881-ED9A3A66E476	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	BD709062-B9D6-406F-BCED-FD892B81ED6E	0	0			
24FF5A2D-CF04-48B9-9AE8-0F9D094D921C	6	Bacon MD, Thomas S	Chlamydia Screening	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	CAD Antiplatelet	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	CAD Lipid Lowering Drugs	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	Lipid Testing	9	4			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	Pneumonia Vaccination	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	Influenza	41	4			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	Depression	4	1			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	92877B4E-A96E-45A4-8734-53D5A6100069	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	B28AF571-9833-474D-8F35-5BC557C89BEE	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	Lipid LT 100	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	FD13C439-E2CC-4D4E-B5B2-67E8A976BB95	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	9B6F3897-53F0-40EE-BFBC-6DD4162618F8	4	2			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	086B0985-E4AD-43C1-9C22-88CFBE261E3F	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	61173E6E-083D-4F59-8097-921C8AD4A8F0	1	1			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	D03562F7-FF8A-405C-BCA9-94DEC092F33E	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	849E7DDB-8DDB-4175-982D-974EFAFB808F	9	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	IVD Antithrombotic Neuro	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	DDF1489B-C3F6-46C3-A403-B5F7D0C9E379	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	ED87A3EC-8929-4397-B1AB-B6E3460F63E7	3	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	6F3C49DB-F20A-40AE-846E-B79DE7343243	1	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	D06F1D7A-1E8A-4DAD-8ED0-B95ACFB2F2D4	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	11E825E0-F8A8-4BEB-8C9A-BD8F4EB33814	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	LDL Control	6	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	5A58F529-B673-4BC7-B686-CB9B3B755778	2	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	BD246D76-724D-4CB8-BC0A-D2AD73EB2801	3	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	HIV/AIDS	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	F1670A16-6D8A-4B33-9EC7-E62382F5031B	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	2F3C6ED6-D3DB-498F-B881-ED9A3A66E476	1	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	BD709062-B9D6-406F-BCED-FD892B81ED6E	0	0			
2B5F36E9-739E-4BED-95F4-34EC830627A9	6	Balabanyan MD, Luiza	Chlamydia Screening	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	CAD Antiplatelet	18	11			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	CAD Lipid Lowering Drugs	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	Lipid Testing	85	41			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	Pneumonia Vaccination	307	36			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	Influenza	484	20			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	Depression	692	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	92877B4E-A96E-45A4-8734-53D5A6100069	1	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	B28AF571-9833-474D-8F35-5BC557C89BEE	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	Lipid LT 100	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	FD13C439-E2CC-4D4E-B5B2-67E8A976BB95	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	9B6F3897-53F0-40EE-BFBC-6DD4162618F8	688	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	086B0985-E4AD-43C1-9C22-88CFBE261E3F	28	2			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	61173E6E-083D-4F59-8097-921C8AD4A8F0	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	D03562F7-FF8A-405C-BCA9-94DEC092F33E	28	22			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	849E7DDB-8DDB-4175-982D-974EFAFB808F	21	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	IVD Antithrombotic Neuro	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	DDF1489B-C3F6-46C3-A403-B5F7D0C9E379	28	16			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	ED87A3EC-8929-4397-B1AB-B6E3460F63E7	316	7			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	6F3C49DB-F20A-40AE-846E-B79DE7343243	26	1			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	D06F1D7A-1E8A-4DAD-8ED0-B95ACFB2F2D4	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	11E825E0-F8A8-4BEB-8C9A-BD8F4EB33814	1	1			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	LDL Control	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	5A58F529-B673-4BC7-B686-CB9B3B755778	141	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	BD246D76-724D-4CB8-BC0A-D2AD73EB2801	245	11			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	HIV/AIDS	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	F1670A16-6D8A-4B33-9EC7-E62382F5031B	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	2F3C6ED6-D3DB-498F-B881-ED9A3A66E476	0	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	BD709062-B9D6-406F-BCED-FD892B81ED6E	17	0			
DD416BB6-59E3-42E3-B168-CEC3A557FCB7	6	Barfield MD, Jason	Chlamydia Screening	0	0			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	CAD Antiplatelet	31	19			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	CAD Lipid Lowering Drugs	16	8			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	Lipid Testing	100	76			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	Pneumonia Vaccination	256	94			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	Influenza	749	155			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	Depression	1060	223			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	92877B4E-A96E-45A4-8734-53D5A6100069	0	0			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	B28AF571-9833-474D-8F35-5BC557C89BEE	58	39			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	Lipid LT 100	0	0			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	FD13C439-E2CC-4D4E-B5B2-67E8A976BB95	186	185			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	9B6F3897-53F0-40EE-BFBC-6DD4162618F8	1054	478			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	086B0985-E4AD-43C1-9C22-88CFBE261E3F	193	45			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	61173E6E-083D-4F59-8097-921C8AD4A8F0	415	414			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	D03562F7-FF8A-405C-BCA9-94DEC092F33E	191	179			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	849E7DDB-8DDB-4175-982D-974EFAFB808F	98	2			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	IVD Antithrombotic Neuro	39	37			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	DDF1489B-C3F6-46C3-A403-B5F7D0C9E379	193	103			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	ED87A3EC-8929-4397-B1AB-B6E3460F63E7	488	12			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	6F3C49DB-F20A-40AE-846E-B79DE7343243	124	33			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	D06F1D7A-1E8A-4DAD-8ED0-B95ACFB2F2D4	186	147			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	11E825E0-F8A8-4BEB-8C9A-BD8F4EB33814	0	0			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	LDL Control	61	1			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	5A58F529-B673-4BC7-B686-CB9B3B755778	223	2			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	BD246D76-724D-4CB8-BC0A-D2AD73EB2801	394	28			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	HIV/AIDS	1	0			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	F1670A16-6D8A-4B33-9EC7-E62382F5031B	39	37			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	2F3C6ED6-D3DB-498F-B881-ED9A3A66E476	101	22			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	BD709062-B9D6-406F-BCED-FD892B81ED6E	95	0			
B1FBC866-B32C-4BCC-B379-4E4CB6B281DC	6	Barnes MD, James A	Chlamydia Screening	5	1			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	CAD Antiplatelet	0	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	CAD Lipid Lowering Drugs	0	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	Lipid Testing	7	2			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	Pneumonia Vaccination	0	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	Influenza	22	4			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	Depression	5	1			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	92877B4E-A96E-45A4-8734-53D5A6100069	0	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	B28AF571-9833-474D-8F35-5BC557C89BEE	0	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	Lipid LT 100	0	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	FD13C439-E2CC-4D4E-B5B2-67E8A976BB95	1	1			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	9B6F3897-53F0-40EE-BFBC-6DD4162618F8	5	2			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	086B0985-E4AD-43C1-9C22-88CFBE261E3F	2	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	61173E6E-083D-4F59-8097-921C8AD4A8F0	3	3			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	D03562F7-FF8A-405C-BCA9-94DEC092F33E	2	1			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	849E7DDB-8DDB-4175-982D-974EFAFB808F	5	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	IVD Antithrombotic Neuro	0	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	DDF1489B-C3F6-46C3-A403-B5F7D0C9E379	2	1			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	ED87A3EC-8929-4397-B1AB-B6E3460F63E7	3	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	6F3C49DB-F20A-40AE-846E-B79DE7343243	1	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	D06F1D7A-1E8A-4DAD-8ED0-B95ACFB2F2D4	1	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	11E825E0-F8A8-4BEB-8C9A-BD8F4EB33814	0	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	LDL Control	6	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	5A58F529-B673-4BC7-B686-CB9B3B755778	1	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	BD246D76-724D-4CB8-BC0A-D2AD73EB2801	2	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	HIV/AIDS	0	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	F1670A16-6D8A-4B33-9EC7-E62382F5031B	0	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	2F3C6ED6-D3DB-498F-B881-ED9A3A66E476	1	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	BD709062-B9D6-406F-BCED-FD892B81ED6E	0	0			
74025FBD-F0AC-44BD-BF80-BEF35F36062A	6	Bathini MD, Shilpa	Chlamydia Screening	0	0			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	CAD Antiplatelet	28	20			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	CAD Lipid Lowering Drugs	15	6			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	Lipid Testing	44	36			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	Pneumonia Vaccination	99	71			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	Influenza	641	294			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	Depression	821	230			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	92877B4E-A96E-45A4-8734-53D5A6100069	1	1			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	B28AF571-9833-474D-8F35-5BC557C89BEE	26	16			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	Lipid LT 100	0	0			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	FD13C439-E2CC-4D4E-B5B2-67E8A976BB95	120	120			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	9B6F3897-53F0-40EE-BFBC-6DD4162618F8	818	475			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	086B0985-E4AD-43C1-9C22-88CFBE261E3F	121	9			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	61173E6E-083D-4F59-8097-921C8AD4A8F0	315	314			
40B788E3-4E88-481D-996E-CEBA0AE0A1FA	6	Beesley DO, Brian J	D03562F7-FF8A-405C-BCA9-94DEC092F33E	121	115			
